"Level";"Name";"Type";"Cast Time";"Range";"Components";"Duration";"Description";"Source"
"1";"Longstrider";"1st level Transmutation";"1 action";"Touch";"V, S, M";"1 hour";"(a pinch of dirt)You touch a creature. The target's speed increases by 10 feet until the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ";"Wizard"
"1";"Mage Armor";"1st level Abjuration";"1 action";"Touch";"V, S, M";"8 hours";"(a piece of cured leather)You touch a willing creature who isn't wearing armor, and a protective magical force surrounds it until the spell ends. The target's base AC becomes 13 + its Dexterity modifier. The spell ends it if the target dons armor or if you dismiss the spell as an action.";"Wizard"
"1";"Magic Missile";"1st level Evocation";"1 action";"120 feet";"V, S";"Instantaneous";"You create three glowing darts of magical force. Each dart hits a creature of your choice that you can see within range. A dart deals 1d4+1 force damage to its target. The darts all strike simultaneously and you can direct them to hit one creature or several.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the spell creates one more dart for each slot above 1st. ";"Wizard"
"1";"Protection from Evil and Good";"1st level Abjuration";"1 action";"Touch";"V, S, M";"Concentration, up to 10 minutes";"(holy water or powdered silver and iron, which the spell consumes)Until the spell ends, one willing creature you touch is protected against certain types of creatures - aberrations, celestials, elementals, fey, fiends, and undead.<br> The protection grants several benefits. Creatures of those types have disadvantage on attack rolls against the target. The target also can't be charmed, frightened, or possessed by them. If the target is already charmed, frightened, or possessed by such a creature, the target has advantage on any new saving throw against the relevant effect. ";"Wizard"
"1";"Ray of Sickness";"1st level Necromancy";"1 action";"60 feet";"V, S";"Instantaneous";"A ray of sickening greenish energy lashes out toward a creature within range. Make a ranged spell attack against the target. On a hit, the target takes 2d8 poison damage and must make a Constitution saving throw. On a failed save, it is also poisoned until the end of your next turn.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st. ";"Wizard"
"1";"Shield";"1st level Abjuration";"1 reaction";"Self";"V, S";"1 round";"An invisible barrier of magical force appears and protects you. Until the start of your next turn, you have a +5 bonus to AC, including against the triggering attack, and you take no damage from <i>magic missile</i>.";"Wizard"
"1";"Silent Image";"1st level Illusion";"1 action";"60 feet";"V, S, M";"Concentration, up to 10 minute";"(a bit of fleece)You create the image of an object, a creature, or some other visible phenomenon that is no larger than a 15-foot cube. The image appears at a spot within range and lasts for the duration. The image is purely visual, it isn't accompanied by sound, smell, or other sensory effects.<br> You can use your action to cause the image to move to any spot within range. As the image changes location, you can alter its appearance so that its movements appear natural for the image. For example, if you create an image of a creature and move it, you can alter the image so that it appears to be walking.<br> Physical interaction with the image reveals it to be an illusion, because things can pass through it. A creature that uses its action to examine the image can determine that it is an illusion with a successful Intelligence (Investigation) check against your spell save DC. If a creature discerns the illusion for what it is, the creature can see through the image. ";"Wizard"
"1";"Sleep";"1st level Enchantment ";"1 action";"90 feet";"V, S, M";"1 minute";"(a pinch of find sand, rose petals, or a cricket)This spell sends creatures into a magical slumber. Roll 5d8, the total is how many hit points of creatures this spell can affect. Creatures within 20 feet of a point you choose within range are affected in ascending order of their current hit points (ignoring unconscious creatures).<br> Starting with the creature that has the lowest current hit points, each creature affected by this spell falls unconscious until the spell ends, the sleeper takes damage, or someone uses an action to shake or slap the sleeper awake. Subtract each creature's hit points from the total before moving on to the creature with the next lowest hit points. A creature's hit points must be equal to or less than the remaining total for that creature to be affected.<br> Undead and creatures immune to being charmed aren't affected by this spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, roll an additional 2d8 for each slot level above 1st. ";"Wizard"
"1";"Snare";"1st level Abjuration";"1 minute";"Touch";"S, M";"8 hours";"(25 feet of rope, which the spell consumes)As you cast this spell, you use the rope to create a circle with a 5-foot radius on the ground or the floor. When you finish casting, the rope disappears and the circle becomes a magic trap.<br> This trap is nearly invisible, requiring a successful Intelligence (Investigation) check against your spell save DC to be discerned.<br> The trap triggers when a Small, Medium, or Large creature moves onto the ground or the floor in the spell's radius. That creature must succeed on a Dexterity saving throw or be magically hoisted into the air, leaving it hanging upside down 3 feet above the ground or the floor. The creature is restrained there until the spell ends.<br> A restrained creature can make a Dexterity saving throw at the end of each of its turns, ending the effect on itself on a success. Alternatively, the creature or someone else who can reach it can use an action to make an Intelligence (Arcana) check against your spell save DC. On a success, the restrained effect ends.<br> After the trap is triggered, the spell ends when no creature is restrained by it.";"Wizard (XGE)"
"1";"Tasha's Caustic Brew";"1st-level evocation";"1 action";"Self (30-foot line)";"V, S, M";"Concentration, up to 1 minute";"(a bit of rotten food)A stream of acid emanates from you in a line 30 feet long and 5 feet wide in a direction you choose. Each creature in the line must succeed on a Dexterity saving throw or be covered in acid for the spell's duration or until a creature uses its action to scrape or wash the acid off itself or another creature. A creature covered in the acid takes 2d4 acid damage at start of each of its turns.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot 2nd level or higher, the damage increases by 2d4 for each slot level above 1st.";"Wizard (TCE)"
"1";"Tasha's Hideous Laughter";"1st level Enchantment ";"1 action";"30 feet";"V, S, M";"Concentration, up to 1 minute";"(tiny tarts and a feather that waved in the air)A creature of your choice that you can see within range perceives everything as hilariously funny and falls into fits of laugher if this spell affects it. The target must succeed on a Wisdom saving throw of fall prone, becoming incapacitated and unable to stand up for the duration. A creature with an Intelligence score of 4 or less isn't affected.<br> At the end of each of its turns, and each time it takes damage, the target can make another Wisdom saving throw. The target has advantage on the saving throw if it's triggered by damage. On a success, the spell ends. ";"Wizard"
